name,price,feautered,rating,company,created_at
Keyboard,539.00,,41550,intel,1634961892162
Tuna,485.00,1,89002,intel,1625876966742
Keyboard,909.00,1,52224,intel,1639996774098
Fish,240.00,1,84080,nestla,1636451074411
Mouse,655.00,1,87093,ikea,1638013594754
Table,219.00,1,64680,marcos,1627728091846
Shoes,620.00,,25526,marcos,1634104560929
Table,275.00,,76130,intel,1637974566140
Computer,645.00,1,57339,ikea,1630325847858
Cheese,704.00,,33147,nestla,1648717904533
Keyboard,929.00,1,24837,nestla,1634676501510
Fish,738.00,,12051,intel,1635810554303
Shirt,705.00,1,69928,ikea,1643410136391
Computer,746.00,1,76341,ikea,1645771785108
Chicken,993.00,1,87987,marcos,1625481320794
Shoes,523.00,,49231,intel,1651456278076
Hat,7.00,,40033,nestla,1651625309602
Mouse,651.00,1,10276,intel,1635663629279
Chips,183.00,,6527,intel,1631875652479
Mouse,29.00,1,65026,marcos,1646147279652
Computer,135.00,,38788,intel,1624834746871
Bike,729.00,1,35525,marcos,1652304295253
Shirt,677.00,,73072,intel,1652370257750
Fish,754.00,,53695,marcos,1624388346906
Gloves,41.00,1,18567,marcos,1634443052938
Ball,668.00,,92206,ikea,1645619542954
Cheese,772.00,,59237,nestla,1646908981552
Mouse,370.00,1,75641,intel,1652064199772
Shoes,3.00,1,38811,intel,1651274439777
Sausages,116.00,1,5208,marcos,1634845540387
Bike,378.00,1,77367,intel,1632624514127
Pizza,252.00,,84104,marcos,1650044273149
Tuna,244.00,1,14223,nestla,1645110632227
Ball,34.00,,24078,marcos,1642866106041
Soap,711.00,1,65675,ikea,1622625988141
Cheese,607.00,,30849,nestla,1625522272818
Sausages,742.00,,99954,ikea,1647612250484
Gloves,558.00,1,29156,ikea,1626786845823
Shoes,471.00,1,36814,nestla,1637508109589
Cheese,165.00,1,23833,ikea,1632565531810
Salad,176.00,,36674,ikea,1644872459347
Cheese,16.00,1,57634,intel,1641827160213
